"user_id","segment","score_browser","score_business","score_family","score_bargain_hunter","score_new_customer","score_frequent_flyer","score_senior"
"549572","Family","0","0.800000000000000000000","0.8562500000000000000000","0.150000000000000000000","0","0","0"
"538074","Frequent Flyer","0","0.786666666666666666668","0.4741666666666666666675","0.240000000000000000000","0","1","0"
"532433","Family","0","0.749999999999999999999","0.8562500000000000000000","0.199999999999999999998","0","0","0"
"521331","Business","0","0.650000000000000000000","0.4562500000000000000000","0.500000000000000000000","0","0","0"
"620690","Business","0","0.816666666666666666668","0.5291666666666666666675","0.300000000000000000000","0","0","0"
"514944","New Customer","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","1","0","0"
"512377","Family","0","0.650000000000000000000","0.8312500000000000000000","0.700000000000000000000","0","0","0"
"485591","Business","0","0.741666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"611087","Family","0","0.666666666666666666668","0.8541666666666666666675","0.600000000000000000000","0","0","0"
"550752","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"520696","New Customer","0","0.950000000000000000000","0.4687500000000000000000","0.700000000000000000000","1","0","0"
"516092","Business","0","0.808333333333333333332","0.5489583333333333333325","0.150000000000000000000","0","0","0"
"514617","Family","0","0.805555555555555556668","0.8638888888888888895850","0.150000000000000000000","0","0","0"
"543696","Browser","1","0","0","0","0","0","0"
"590697","Business","0","0.600000000000000000000","0.4375000000000000000000","0.199999999999999999998","0","0","0"
"564822","Browser","1","0","0","0","0","0","0"
"551665","Family","0","0.741666666666666666668","0.8708333333333333333350","0.150000000000000000000","0","0","0"
"519406","Browser","1","0","0","0","0","0","0"
"604617","Business","0","0.666666666666666666668","0.5541666666666666666675","0.000000000000000000000","0","0","0"
"584012","Family","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"536691","Frequent Flyer","0","0.653333333333333333332","0.4558333333333333333325","0.360000000000000000000","0","1","0"
"543952","Frequent Flyer","0","0.726666666666666666668","0.4791666666666666666675","0.240000000000000000000","0","1","0"
"570829","Business","0","0.644444444444444443332","0.5486111111111111104150","0.199999999999999999998","0","0","0"
"526913","Family","0","0.726666666666666666668","0.9666666666666666666675","0.120000000000000000000","0","0","0"
"558437","Family","0","0.516666666666666666668","0.9791666666666666666675","0.600000000000000000000","0","0","0"
"538714","Business","0","0.733333333333333333331","0.5500000000000000000000","0.199999999999999999998","0","0","0"
"582343","Business","0","0.666666666666666666668","0.4541666666666666666675","0.000000000000000000000","0","0","0"
"608820","Family","0","0.583333333333333333332","0.8395833333333333333325","0.600000000000000000000","0","0","0"
"536791","Business","0","0.766666666666666666667","0.4708333333333333333350","0.199999999999999999998","0","0","0"
"511399","Family","0","0.666666666666666666668","0.9666666666666666666675","0.000000000000000000000","0","0","0"
"529424","Family","0","0.666666666666666666668","0.9708333333333333333350","0.400000000000000000002","0","0","0"
"599657","Business","0","0.966666666666666666668","0.5791666666666666666675","0.600000000000000000000","0","0","0"
"586820","Business","0","0.716666666666666666668","0.5572916666666666666675","0.450000000000000000000","0","0","0"
"509353","Browser","1","0","0","0","0","0","0"
"569754","Frequent Flyer","0","0.666666666666666666668","0.5641666666666666666675","0.120000000000000000000","0","1","0"
"523517","Business","0","0.666666666666666666668","0.4541666666666666666675","0.300000000000000000000","0","0","0"
"501344","Bargain Hunter","0","0.516666666666666666668","0.4791666666666666666675","0.600000000000000000000","0","0","0"
"518971","Business","0","0.816666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"526495","Family","0","0.650000000000000000000","0.8562500000000000000000","0.000000000000000000000","0","0","0"
"525323","Business","0","0.666666666666666666668","0.4541666666666666666675","0.000000000000000000000","0","0","0"
"511784","Bargain Hunter","0","0.566666666666666666668","0.3166666666666666666675","0.800000000000000000000","0","0","0"
"464542","Business","0","0.966666666666666666668","0.8791666666666666666675","0.000000000000000000000","0","0","0"
"463783","Business","0","0.591666666666666666668","0.4625000000000000000000","0.150000000000000000000","0","0","0"
"592221","Business","0","0.644444444444444443332","0.4486111111111111104150","0.000000000000000000000","0","0","0"
"579792","Business","0","0.718333333333333333332","0.5677083333333333333325","0.240000000000000000000","0","0","0"
"585946","New Customer","0","0.666666666666666666668","0.5791666666666666666675","0.300000000000000000000","1","0","0"
"515901","Business","0","0.666666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"555997","Frequent Flyer","0","0.666666666666666666668","0.4720238095238095238100","0.085714285714285714284","0","1","0"
"545011","Family","0","0.733333333333333333332","0.9489583333333333333325","0.300000000000000000000","0","0","0"
"614111","Business","0","0.650000000000000000000","0.4687500000000000000000","0.199999999999999999998","0","0","0"
"520188","Business","0","0.666666666666666666668","0.4541666666666666666675","0.300000000000000000000","0","0","0"
"603809","Business","0","0.666666666666666666668","0.5541666666666666666675","0.300000000000000000000","0","0","0"
"552642","Business","0","0.666666666666666666668","0.5625000000000000000000","0.199999999999999999998","0","0","0"
"515306","Business","0","0.666666666666666666668","0.5625000000000000000000","0.000000000000000000000","0","0","0"
"577046","Family","0","0.516666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"532653","Business","0","0.658333333333333333332","0.4739583333333333333325","0.300000000000000000000","0","0","0"
"639571","Business","0","0.650000000000000000000","0.4562500000000000000000","0.199999999999999999998","0","0","0"
"429375","Business","0","0.755555555555555556667","0.4555555555555555562500","0.599999999999999999998","0","0","0"
"577539","Family","0","0.666666666666666666668","0.8541666666666666666675","0.000000000000000000000","0","0","0"
"458688","Business","0","0.666666666666666666668","0.4791666666666666666675","0.500000000000000000000","0","0","0"
"612220","Bargain Hunter","0","0.616666666666666666668","0.3979166666666666666675","0.700000000000000000000","0","0","0"
"581091","Business","0","0.741666666666666666668","0.4604166666666666666675","0.150000000000000000000","0","0","0"
"532279","New Customer","0","0.550000000000000000000","0.5000000000000000000000","0.600000000000000000000","1","0","0"
"459486","Business","0","0.816666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"574116","Family","0","0.550000000000000000000","1.0000000000000000000000","0.600000000000000000000","0","0","0"
"525804","Family","0","0.741666666666666666668","0.8666666666666666666675","0.300000000000000000000","0","0","0"
"497680","Family","0","0.766666666666666666667","0.8666666666666666666675","0.000000000000000000000","0","0","0"
"541041","Business","0","0.516666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"566998","Family","0","0.800000000000000000000","0.8687500000000000000000","0.300000000000000000000","0","0","0"
"529783","Business","0","0.550000000000000000000","0.5000000000000000000000","0.300000000000000000000","0","0","0"
"557307","New Customer","0","0.816666666666666666668","0.9791666666666666666675","0.000000000000000000000","1","0","0"
"516178","Family","0","0.666666666666666666668","0.8708333333333333333350","0.400000000000000000002","0","0","0"
"555108","Business","0","0.666666666666666666668","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"586251","Family","0","0.755555555555555556667","0.8555555555555555562500","0.800000000000000000002","0","0","0"
"545748","Family","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"521587","Business","0","0.658333333333333333332","0.4614583333333333333325","0.000000000000000000000","0","0","0"
"596220","Business","0","0.666666666666666666668","0.5541666666666666666675","0.300000000000000000000","0","0","0"
"464855","Bargain Hunter","0","0.616666666666666666668","0.8104166666666666666675","1.000000000000000000000","0","0","0"
"512680","Family","0","0.966666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"510944","Frequent Flyer","0","0.755555555555555556667","0.9597222222222222229175","0.199999999999999999998","0","1","0"
"632749","Family","0","0.816666666666666666668","0.9666666666666666666675","0.300000000000000000000","0","0","0"
"389662","Business","0","0.766666666666666666667","0.4541666666666666666675","0.199999999999999999998","0","0","0"
"537748","Frequent Flyer","0","0.710000000000000000001","0.4600000000000000000000","0.000000000000000000000","0","1","0"
"664401","Bargain Hunter","0","0.655555555555555556668","0.4722222222222222229175","0.800000000000000000002","0","0","0"
"511977","Business","0","0.800000000000000000000","0.5562500000000000000000","0.700000000000000000000","0","0","0"
"543816","Browser","1","0","0","0","0","0","0"
"575051","Business","0","0.725000000000000000000","0.4562500000000000000000","0.150000000000000000000","0","0","0"
"571580","Business","0","0.633333333333333333332","0.4458333333333333333325","0.000000000000000000000","0","0","0"
"543976","Business","0","0.730555555555555556668","0.4388888888888888904175","0.550000000000000000000","0","0","0"
"569203","New Customer","0","0.966666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"568486","Business","0","0.666666666666666666668","0.5666666666666666666675","0.300000000000000000000","0","0","0"
"539899","Business","0","0.633333333333333333332","0.4333333333333333333325","0.600000000000000000000","0","0","0"
"512295","Frequent Flyer","0","0.720000000000000000000","0.4650000000000000000000","0.240000000000000000000","0","1","0"
"548256","Family","0","0.666666666666666666668","0.9708333333333333333350","0.000000000000000000000","0","0","0"
"631319","Business","0","0.666666666666666666668","0.5666666666666666666675","0.000000000000000000000","0","0","0"
"645664","New Customer","0","0.550000000000000000000","0.5000000000000000000000","0.000000000000000000000","1","0","0"
"568605","Bargain Hunter","0","0.633333333333333333332","0.4583333333333333333325","0.800000000000000000000","0","0","0"
"541240","Family","0","0.516666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"525546","Family","0","0.716666666666666666669","0.9666666666666666666675","0.100000000000000000002","0","0","0"
"512922","Family","0","0.816666666666666666668","0.8541666666666666666675","0.300000000000000000000","0","0","0"
"511398","Frequent Flyer","0","0.666666666666666666668","0.5641666666666666666675","0.440000000000000000000","0","1","0"
"659744","Family","0","0.741666666666666666668","0.9791666666666666666675","0.150000000000000000000","0","0","0"
"545763","Senior","0","0.416666666666666666668","0.4666666666666666666675","0.800000000000000000000","0","0","1"
"490107","Frequent Flyer","0","0.666666666666666666668","0.4591666666666666666675","0.240000000000000000000","0","1","0"
"644467","Family","0","0.822222222222222223333","0.8263888888888888895825","0.199999999999999999998","0","0","0"
"549357","Business","0","0.516666666666666666668","0.4541666666666666666675","0.300000000000000000000","0","0","0"
"506837","Family","0","0.666666666666666666668","0.8541666666666666666675","0.400000000000000000002","0","0","0"
"674375","Family","0","0.516666666666666666668","0.5541666666666666666675","0.300000000000000000000","0","0","0"
"599239","Family","0","0.816666666666666666668","0.8791666666666666666675","0.000000000000000000000","0","0","0"
"643469","Business","0","0.666666666666666666668","0.5791666666666666666675","0.199999999999999999998","0","0","0"
"527464","Frequent Flyer","0","0.766666666666666666667","0.4491666666666666666675","0.000000000000000000000","0","1","0"
"526740","Browser","1","0","0","0","0","0","0"
"433905","Business","0","0.700000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","0"
"563410","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"602946","Business","0","0.655555555555555556668","0.4638888888888888895850","0.000000000000000000000","0","0","0"
"614165","Business","0","0.741666666666666666668","0.4604166666666666666675","0.000000000000000000000","0","0","0"
"593786","Family","0","0.655555555555555556668","0.8555555555555555562500","0.800000000000000000002","0","0","0"
"531650","Business","0","0.766666666666666666667","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"525671","Business","0","0.650000000000000000000","0.5562500000000000000000","0.350000000000000000000","0","0","0"
"511998","Business","0","0.816666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"526950","Business","0","0.766666666666666666667","0.5666666666666666666675","0.000000000000000000000","0","0","0"
"511697","Business","0","0.741666666666666666668","0.4666666666666666666675","0.150000000000000000000","0","0","0"
"539916","Business","0","0.500000000000000000000","0.4562500000000000000000","0.400000000000000000002","0","0","0"
"537922","Business","0","0.666666666666666666668","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"520719","Business","0","0.666666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"380757","Family","0","0.666666666666666666668","0.8708333333333333333350","0.199999999999999999998","0","0","0"
"602793","Family","0","0.816666666666666666668","0.8541666666666666666675","0.000000000000000000000","0","0","0"
"598881","Frequent Flyer","0","0.646666666666666666668","0.4566666666666666666675","0.100000000000000000002","0","1","0"
"550887","Family","0","0.550000000000000000000","0.9000000000000000000000","0.000000000000000000000","0","0","0"
"550460","Business","0","0.741666666666666666668","0.4791666666666666666675","0.300000000000000000000","0","0","0"
"617052","Family","0","0.655555555555555556668","0.9555555555555555562500","0.199999999999999999998","0","0","0"
"538677","New Customer","0","0.816666666666666666668","0.5791666666666666666675","0.000000000000000000000","1","0","0"
"530672","Browser","1","0","0","0","0","0","0"
"645939","Bargain Hunter","0","0.500000000000000000000","0.7750000000000000000000","0.800000000000000000000","0","0","0"
"636102","Frequent Flyer","0","0.713333333333333333332","0.4608333333333333333325","0.120000000000000000000","0","1","0"
"603875","Business","0","0.666666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"425966","Business","0","0.666666666666666666668","0.5666666666666666666675","0.000000000000000000000","0","0","0"
"520225","Frequent Flyer","0","0.726666666666666666668","0.8641666666666666666675","0.240000000000000000000","0","1","0"
"450193","Business","0","0.666666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"435837","Business","0","0.700000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","0"
"525806","Family","0","0.666666666666666666668","0.8666666666666666666675","0.300000000000000000000","0","0","0"
"525034","Business","0","0.666666666666666666668","0.5541666666666666666675","0.300000000000000000000","0","0","0"
"299476","Business","0","0.966666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"538216","Business","0","0.755555555555555556667","0.4555555555555555562500","0.199999999999999999998","0","0","0"
"603592","Business","0","0.655555555555555556668","0.4472222222222222229175","0.599999999999999999998","0","0","0"
"556417","Browser","1","0","0","0","0","0","0"
"520106","Family","0","0.666666666666666666668","0.8541666666666666666675","0.000000000000000000000","0","0","0"
"518716","Family","0","0.666666666666666666668","0.9541666666666666666675","0.300000000000000000000","0","0","0"
"517596","Family","0","0.766666666666666666667","0.9708333333333333333350","0.000000000000000000000","0","0","0"
"653332","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"531217","Family","0","0.741666666666666666668","0.9791666666666666666675","0.150000000000000000000","0","0","0"
"521695","Business","0","0.741666666666666666668","0.5708333333333333333350","0.150000000000000000000","0","0","0"
"600605","Business","0","0.766666666666666666667","0.5791666666666666666675","0.199999999999999999998","0","0","0"
"524797","Browser","1","0","0","0","0","0","0"
"491182","Frequent Flyer","0","0.726666666666666666668","0.4641666666666666666675","0.120000000000000000000","0","1","0"
"547458","Business","0","0.730555555555555556668","0.4555555555555555562500","0.150000000000000000000","0","0","0"
"502995","Browser","1","0","0","0","0","0","0"
"551042","Business","0","0.786666666666666666668","0.5708333333333333333350","0.240000000000000000000","0","0","0"
"528826","Business","0","0.666666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"532725","Bargain Hunter","0","0.633333333333333333332","0.4583333333333333333325","1.000000000000000000000","0","0","0"
"425632","Business","0","0.766666666666666666667","0.5666666666666666666675","0.199999999999999999998","0","0","0"
"517675","Business","0","0.650000000000000000000","0.5437500000000000000000","0.300000000000000000000","0","0","0"
"530775","Business","0","0.616666666666666666667","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"539317","Family","0","0.658333333333333333332","0.8677083333333333333325","0.240000000000000000000","0","0","0"
"443652","Business","0","0.658333333333333333332","0.4489583333333333333325","0.000000000000000000000","0","0","0"
"429345","Family","0","0.700000000000000000000","1.0000000000000000000000","0.600000000000000000000","0","0","0"
"620274","Business","0","0.666666666666666666668","0.5625000000000000000000","0.400000000000000000002","0","0","0"
"553984","New Customer","0","0.516666666666666666668","0.5541666666666666666675","0.600000000000000000000","1","0","0"
"532500","Family","0","0.808333333333333333332","0.8614583333333333333325","0.150000000000000000000","0","0","0"
"578503","Business","0","0.666666666666666666668","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"551847","Business","0","0.666666666666666666668","0.5666666666666666666675","0.300000000000000000000","0","0","0"
"528322","Business","0","0.666666666666666666668","0.5729166666666666666675","0.000000000000000000000","0","0","0"
"528844","Business","0","0.650000000000000000000","0.4437500000000000000000","0.300000000000000000000","0","0","0"
"620300","Family","0","0.655555555555555556668","0.9555555555555555562500","0.000000000000000000000","0","0","0"
"514876","New Customer","0","0.550000000000000000000","0.5000000000000000000000","0.000000000000000000000","1","0","0"
"577287","Family","0","0.808333333333333333332","0.8614583333333333333325","0.700000000000000000000","0","0","0"
"556673","Business","0","0.766666666666666666667","0.5666666666666666666675","0.199999999999999999998","0","0","0"
"515854","Business","0","0.700000000000000000000","0.6000000000000000000000","0.000000000000000000000","0","0","0"
"593536","Family","0","0.726666666666666666668","0.9604166666666666666675","0.000000000000000000000","0","0","0"
"600833","New Customer","0","0.400000000000000000000","0.6000000000000000000000","0.000000000000000000000","1","0","1"
"561519","Family","0","0.550000000000000000000","0.6000000000000000000000","0.000000000000000000000","0","0","0"
"550077","Business","0","0.816666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"516704","Business","0","0.816666666666666666668","0.5708333333333333333350","0.150000000000000000000","0","0","0"
"101961","Frequent Flyer","0","0.666666666666666666668","0.5691666666666666666675","0.120000000000000000000","0","1","0"
"572609","New Customer","0","0.666666666666666666668","0.5666666666666666666675","0.199999999999999999998","1","0","0"
"382181","Business","0","0.666666666666666666668","0.5625000000000000000000","0.000000000000000000000","0","0","0"
"281952","Business","0","0.966666666666666666668","0.4416666666666666666675","0.300000000000000000000","0","0","0"
"541988","Browser","1","0","0","0","0","0","0"
"510961","Business","0","0.741666666666666666668","0.5625000000000000000000","0.300000000000000000000","0","0","0"
"534697","Business","0","0.666666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"564377","Business","0","0.666666666666666666668","0.4666666666666666666675","0.400000000000000000002","0","0","0"
"543237","Business","0","0.855555555555555556669","0.5472222222222222229175","0.199999999999999999998","0","0","0"
"640649","New Customer","0","0.816666666666666666668","0.9541666666666666666675","0.000000000000000000000","1","0","0"
"537818","Family","0","0.633333333333333333332","0.8333333333333333333325","0.000000000000000000000","0","0","0"
"586357","Browser","1","0","0","0","0","0","0"
"550300","Business","0","0.800000000000000000000","0.5687500000000000000000","0.150000000000000000000","0","0","0"
"547459","Business","0","0.650000000000000000000","0.5562500000000000000000","0.150000000000000000000","0","0","0"
"551804","Business","0","0.666666666666666666668","0.5729166666666666666675","0.480000000000000000000","0","0","0"
"524682","Business","0","0.800000000000000000000","0.5437500000000000000000","0.200000000000000000000","0","0","0"
"555850","Family","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"587698","New Customer","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"536622","Business","0","0.666666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"526365","Business","0","0.633333333333333333332","0.4333333333333333333325","0.199999999999999999998","0","0","0"
"544604","New Customer","0","0.650000000000000000000","0.4562500000000000000000","0.300000000000000000000","1","0","0"
"504610","New Customer","0","0.483333333333333333332","0.5333333333333333333325","0.000000000000000000000","1","0","0"
"518612","Frequent Flyer","0","0.660000000000000000000","0.4600000000000000000000","0.199999999999999999998","0","1","0"
"464080","Senior","0","0.516666666666666666668","0.5291666666666666666675","0.000000000000000000000","0","0","1"
"521884","New Customer","0","0.933333333333333333332","0.8333333333333333333325","0.300000000000000000000","1","0","0"
"575733","Browser","1","0","0","0","0","0","0"
"522438","Frequent Flyer","0","0.780000000000000000000","0.9650000000000000000000","0.320000000000000000000","0","1","0"
"608764","Family","0","0.816666666666666666668","0.9666666666666666666675","0.000000000000000000000","0","0","0"
"609720","Family","0","0.655555555555555556668","0.8638888888888888895850","0.399999999999999999998","0","0","0"
"555326","Business","0","0.816666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"551560","New Customer","0","0.666666666666666666668","0.8791666666666666666675","0.600000000000000000000","1","0","0"
"545810","Family","0","0.700000000000000000000","0.9000000000000000000000","0.600000000000000000000","0","0","0"
"516583","Browser","1","0","0","0","0","0","0"
"570436","Business","0","0.816666666666666666668","0.5666666666666666666675","0.200000000000000000000","0","0","0"
"548988","Business","0","0.741666666666666666668","0.5541666666666666666675","0.450000000000000000000","0","0","0"
"518963","New Customer","0","0.516666666666666666668","0.8791666666666666666675","0.000000000000000000000","1","0","0"
"459645","Business","0","0.633333333333333333332","0.4333333333333333333325","0.000000000000000000000","0","0","0"
"530869","Family","0","0.700000000000000000000","0.9000000000000000000000","0.000000000000000000000","0","0","0"
"560291","Business","0","0.866666666666666666669","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"508611","Browser","1","0","0","0","0","0","0"
"570279","Business","0","0.516666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"550017","Business","0","0.764444444444444443332","0.4486111111111111104150","0.240000000000000000000","0","0","0"
"552929","Business","0","0.666666666666666666668","0.4541666666666666666675","0.150000000000000000000","0","0","0"
"651390","New Customer","0","0.666666666666666666668","0.8541666666666666666675","0.000000000000000000000","1","0","0"
"539710","Business","0","0.666666666666666666668","0.4729166666666666666675","0.150000000000000000000","0","0","0"
"512294","Family","0","0.718333333333333333332","0.9489583333333333333325","0.000000000000000000000","0","0","0"
"599833","Family","0","0.666666666666666666668","0.9729166666666666666675","0.150000000000000000000","0","0","0"
"524807","Family","0","0.766666666666666666667","0.8708333333333333333350","0.199999999999999999998","0","0","0"
"586701","Business","0","0.666666666666666666668","0.4708333333333333333350","0.300000000000000000000","0","0","0"
"548961","Family","0","0.730555555555555556668","0.8472222222222222229175","0.700000000000000000000","0","0","0"
"523290","Business","0","0.766666666666666666667","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"648990","Business","0","0.655555555555555556668","0.5555555555555555562500","0.199999999999999999998","0","0","0"
"515727","Business","0","0.666666666666666666668","0.5729166666666666666675","0.300000000000000000000","0","0","0"
"536656","Family","0","0.855555555555555556669","0.8638888888888888895850","0.199999999999999999998","0","0","0"
"529840","New Customer","0","0.966666666666666666668","0.4541666666666666666675","0.000000000000000000000","1","0","0"
"618418","Frequent Flyer","0","0.666666666666666666668","0.4691666666666666666675","0.120000000000000000000","0","1","0"
"561994","Business","0","0.866666666666666666669","0.5791666666666666666675","0.199999999999999999998","0","0","0"
"573698","Bargain Hunter","0","0.650000000000000000000","0.4437500000000000000000","1.000000000000000000000","0","0","0"
"536241","Family","0","0.633333333333333333332","0.9458333333333333333325","0.600000000000000000000","0","0","0"
"599244","Business","0","0.516666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"511923","Business","0","0.666666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"509221","Business","0","0.766666666666666666667","0.4541666666666666666675","0.199999999999999999998","0","0","0"
"566032","Business","0","0.791666666666666666668","0.5197916666666666666675","0.000000000000000000000","0","0","0"
"564620","Business","0","0.725000000000000000000","0.4625000000000000000000","0.700000000000000000000","0","0","0"
"543114","Business","0","0.666666666666666666668","0.5666666666666666666675","0.120000000000000000000","0","0","0"
"571913","Business","0","0.666666666666666666668","0.4791666666666666666675","0.600000000000000000000","0","0","0"
"533932","Family","0","0.583333333333333333332","0.8395833333333333333325","0.800000000000000000002","0","0","0"
"648983","Business","0","0.658333333333333333332","0.5677083333333333333325","0.150000000000000000000","0","0","0"
"533575","Business","0","0.891666666666666666668","0.8604166666666666666675","0.150000000000000000000","0","0","0"
"616802","Business","0","0.641666666666666666668","0.5385416666666666666675","0.550000000000000000000","0","0","0"
"567651","Business","0","0.816666666666666666668","0.4666666666666666666675","0.550000000000000000000","0","0","0"
"538454","Business","0","0.666666666666666666668","0.5791666666666666666675","0.199999999999999999998","0","0","0"
"523077","Business","0","0.666666666666666666668","0.4541666666666666666675","0.150000000000000000000","0","0","0"
"502847","Business","0","0.726666666666666666668","0.5666666666666666666675","0.000000000000000000000","0","0","0"
"532568","Business","0","0.666666666666666666668","0.4791666666666666666675","0.199999999999999999998","0","0","0"
"595122","Business","0","0.650000000000000000000","0.5562500000000000000000","0.300000000000000000000","0","0","0"
"420648","Family","0","0.666666666666666666668","0.9791666666666666666675","0.400000000000000000002","0","0","0"
"481554","Frequent Flyer","0","0.720000000000000000000","0.5600000000000000000000","0.120000000000000000000","0","1","0"
"560929","Family","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"540614","Bargain Hunter","0","0.708333333333333333332","0.4395833333333333333325","0.850000000000000000000","0","0","0"
"500493","Family","0","0.749999999999999999999","0.8562500000000000000000","0.199999999999999999998","0","0","0"
"549515","Family","0","0.718333333333333333332","0.8614583333333333333325","0.360000000000000000000","0","0","0"
"592833","Family","0","0.655555555555555556668","0.8555555555555555562500","0.400000000000000000002","0","0","0"
"518541","Business","0","0.666666666666666666668","0.4625000000000000000000","0.150000000000000000000","0","0","0"
"646455","Business","0","0.733333333333333333332","0.5489583333333333333325","0.150000000000000000000","0","0","0"
"596505","Frequent Flyer","0","0.710000000000000000001","0.4550000000000000000000","0.300000000000000000000","0","1","0"
"505498","Family","0","0.666666666666666666668","0.8416666666666666666675","0.300000000000000000000","0","0","0"
"454430","Business","0","0.716666666666666666667","0.5479166666666666666675","0.400000000000000000002","0","0","0"
"516273","Family","0","0.816666666666666666668","0.8666666666666666666675","0.000000000000000000000","0","0","0"
"565768","Business","0","0.718333333333333333332","0.4489583333333333333325","0.120000000000000000000","0","0","0"
"306819","Family","0","0.950000000000000000000","0.9562500000000000000000","0.700000000000000000000","0","0","0"
"513089","Business","0","0.666666666666666666668","0.5541666666666666666675","0.400000000000000000002","0","0","0"
"614412","New Customer","0","0.516666666666666666668","0.9791666666666666666675","0.000000000000000000000","1","0","0"
"516507","Business","0","0.650000000000000000000","0.5687500000000000000000","0.000000000000000000000","0","0","0"
"515013","New Customer","0","0.650000000000000000000","0.4562500000000000000000","0.300000000000000000000","1","0","0"
"627158","Family","0","0.866666666666666666669","0.9625000000000000000000","0.199999999999999999998","0","0","0"
"553633","Browser","1","0","0","0","0","0","0"
"563735","Frequent Flyer","0","0.713333333333333333332","0.4558333333333333333325","0.120000000000000000000","0","1","0"
"530579","Business","0","0.633333333333333333332","0.5520833333333333333325","0.150000000000000000000","0","0","0"
"519846","Family","0","0.655555555555555556668","0.8722222222222222229175","0.150000000000000000000","0","0","0"
"602827","Frequent Flyer","0","0.786666666666666666668","0.9641666666666666666675","0.240000000000000000000","0","1","0"
"375160","Browser","1","0","0","0","0","0","0"
"415381","Business","0","0.666666666666666666668","0.5541666666666666666675","0.000000000000000000000","0","0","0"
"511219","New Customer","0","0.400000000000000000000","0.5000000000000000000000","0.600000000000000000000","1","0","0"
"508497","New Customer","0","0.816666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"527019","Business","0","0.666666666666666666668","0.4541666666666666666675","0.600000000000000000000","0","0","0"
"564312","Business","0","0.741666666666666666668","0.5708333333333333333350","0.150000000000000000000","0","0","0"
"511578","Frequent Flyer","0","0.653333333333333333332","0.9408333333333333333325","0.240000000000000000000","0","1","0"
"516739","Family","0","0.816666666666666666668","0.8666666666666666666675","0.000000000000000000000","0","0","0"
"633406","Business","0","0.666666666666666666668","0.4791666666666666666675","0.600000000000000000000","0","0","0"
"532410","Business","0","0.616666666666666666668","0.4229166666666666666675","0.500000000000000000000","0","0","0"
"553904","Business","0","0.650000000000000000000","0.4687500000000000000000","0.000000000000000000000","0","0","0"
"581595","Browser","1","0","0","0","0","0","0"
"548120","Business","0","0.966666666666666666668","0.4541666666666666666675","0.400000000000000000002","0","0","0"
"593804","Family","0","0.516666666666666666668","0.5541666666666666666675","0.000000000000000000000","0","0","0"
"553664","Bargain Hunter","0","0.666666666666666666668","0.4666666666666666666675","0.800000000000000000000","0","0","0"
"626520","Business","0","0.650000000000000000000","0.4687500000000000000000","0.000000000000000000000","0","0","0"
